Year,County,0BR,1BR,2BR,3BR,4BR
2009,Poquoson city,Metro,749,781,904,1236
2009,Portsmouth city,Metro,749,781,904,1236
2009,Radford city,Metro,543,594,665,912
2009,Richmond city,Metro,764,828,925,1234
2009,Roanoke city,Metro,497,529,683,867
2009,Salem city,Metro,497,529,683,867
2009,Staunton city,486,501,653,934,1074
2009,Suffolk city,Metro,749,781,904,1236
2009,Virginia Beach,city,Metro,749,781,904
2009,Waynesboro city,486,501,653,934,1074
2009,Williamsburg city,Metro,749,781,904,1236
2009,Winchester city,Metro,547,568,749,1034
2010,Accomack,390,533,600,729,898
2010,Albemarle,635,763,903,1170,1295
2010,Alleghany,371,476,571,694,723
2010,Amelia,768,832,930,1241,1481
2010,Amherst,513,526,634,782,872
2010,Appomattox,513,526,634,782,872
2010,Arlington,1156,1318,1494,1927,2522
2010,Augusta,498,512,668,955,1099
2010,Bath,489,509,632,872,1053
2010,Bedford,513,526,634,782,872
2010,Bland,476,492,571,728,809
2010,Botetourt,509,542,700,888,970
2010,Brunswick,491,507,591,737,1020
2010,Buchanan,476,492,571,728,809
2010,Buckingham,475,513,571,734,928
2010,Campbell,513,526,634,782,872
2010,Caroline,768,832,930,1241,1481
2010,Carroll,475,515,571,685,761
2010,Charles City,768,832,930,1241,1481
2010,Charlotte,475,513,571,734,928
2010,Chesterfield,768,832,930,1241,1481
2010,Clarke,1156,1318,1494,1927,2522
2010,Craig,509,542,700,888,970
2010,Culpeper,640,651,771,997,1059
2010,Cumberland,768,832,930,1241,1481
2010,Dickenson,476,509,571,745,766
2010,Dinwiddie,768,832,930,1241,1481
2010,Essex,459,566,697,949,978
2010,Fairfax,1156,1318,1494,1927,2522
2010,Fauquier,1156,1318,1494,1927,2522
2010,Floyd,525,571,633,881,1115
2010,Fluvanna,635,763,903,1170,1295
2010,Franklin,371,444,571,683,727
2010,Frederick,558,579,764,1054,1085
2010,Giles,372,482,571,728,1004
2010,Gloucester,774,807,934,1277,1539
2010,Goochland,768,832,930,1241,1481
2010,Grayson,476,492,571,728,809
2010,Greene,635,763,903,1170,1295
2010,Greensville,492,533,592,715,888
2010,Halifax,371,516,571,767,1003
2010,Hanover,768,832,930,1241,1481
2010,Henrico,768,832,930,1241,1481
2010,Henry,440,458,571,732,839
2010,Highland,489,509,632,872,1053
2010,Isle of,Wight,774,807,934,1277
2010,James City,774,807,934,1277,1539
2010,King and,Queen,768,832,930,1241
2010,King George,647,648,779,1133,1166
2010,King William,768,832,930,1241,1481
2010,Lancaster,458,564,687,845,910
2010,Lee,370,447,571,734,777
2010,Loudoun,1156,1318,1494,1927,2522
2010,Louisa,621,704,802,959,987
2010,Lunenburg,491,507,591,737,1020
2010,Madison,505,563,680,941,971
2010,Mathews,774,807,934,1277,1539
2010,Mecklenburg,374,466,575,706,941
2010,Middlesex,458,564,687,837,910
2010,Montgomery,556,608,681,934,1197
2010,Nelson,635,763,903,1170,1295
2010,New Kent,768,832,930,1241,1481
2010,Northampton,458,564,687,837,910
2010,Northumberland,458,564,687,837,910
2010,Nottoway,475,513,571,811,928
2010,Orange,457,629,700,1019,1229
2010,Page,389,453,595,768,791
2010,Patrick,473,516,571,707,729
2010,Pittsylvania,404,463,598,746,801
2010,Powhatan,768,832,930,1241,1481
2010,Prince Edward,554,555,667,798,1069
2010,Prince George,768,832,930,1241,1481
2010,Prince William,1156,1318,1494,1927,2522
2010,Pulaski,433,458,571,818,879
